,uniqueId,min,max,mean,std,update_rate,endUseLabel,energy_no_energy,energy_yes_energy,sensor_no_sensor,sensor_yes_sensor,equipRef_Air_Equip,equipRef_Cooling,equipRef_Heating,equipRef_LEED,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
161,LEF-4 EF-4A Air Systems Energy EF4_F1_VFD_PWR(kWh)_TL,0.0004673501657785723,0.0004710383643893916,0.000469196299708212,0.009810510988121728,0.65625,05_OTHER,0,1,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.485631025196818e-08,-5.724880242290067e-06,8.799568426612998e-08,3.672588630131133e-07,8.799568426612998e-08,-2.100442078613097e-06,2.3989430880448666e-07,6.485631025196818e-08,2.802611865353321e-08,9.261033059005633e-08,0.0,4.269519787717191e-06,4.035533590544384e-08,0.0,3.991768248247716e-06,0.0036637871662223293,2.3989430880448666e-07,1.0955349835680938e-07,2.3989430880448666e-07,2.8326430207474053e-08,9.261033059005633e-08,1.7078127916486387e-06,2.356632002673936e-06,-4.262173124708788e-06,-5.818132020443513e-06,-6.275975081242009e-06,2.8326430207474053e-08,0.0,0.0,9.261033059005633e-08,6.485631025196818e-08,0.0,8.799568426612998e-08,2.8326430207474053e-08,3.2897629885316976e-08,-4.376492093328261e-07,3.232498954577904e-07,0.0,0.0,0.0,0.0,0.0,0.0,6.485631025196818e-08,0.0,-1.9557737732285492e-07,-1.210475009490409e-07,6.485631025196818e-08,6.485631025196818e-08,6.485631025196818e-08,0.0,2.3750262074690272e-07,6.485631025196818e-08,-5.336229994100972e-07,0.0,-2.154236154357638e-07
162,LEF-4 EF-4B Air Systems Energy EF4_F2_VFD_PWR(kWh)_TL,0.00045050474343051047,0.0004540963824304779,0.00045230191431028775,0.00955046176426484,0.65625,05_OTHER,0,1,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.307164172312082e-08,-5.571774737068938e-06,8.602904220801024e-08,3.577307989660306e-07,8.602904220801024e-08,-2.0141529258797512e-06,2.3361120931700232e-07,6.307164172312082e-08,2.704752690139922e-08,9.021294284616534e-08,0.0,4.146389199306315e-06,3.904493347574723e-08,0.0,3.8917578961214665e-06,0.003567386122850052,2.3361120931700232e-07,1.0653899894459957e-07,2.3361120931700232e-07,2.753366876120196e-08,9.021294284616534e-08,1.656194065672255e-06,2.282137789659949e-06,-4.149158198376758e-06,-5.66079736185813e-06,-6.078810053864502e-06,2.753366876120196e-08,0.0,0.0,9.021294284616534e-08,6.307164172312082e-08,0.0,8.602904220801024e-08,2.753366876120196e-08,3.160543279161496e-08,-4.2465123612347545e-07,3.1385055641972253e-07,0.0,0.0,0.0,0.0,0.0,0.0,6.307164172312082e-08,0.0,-1.9130775681889382e-07,-1.169664791164625e-07,6.307164172312082e-08,6.307164172312082e-08,6.307164172312082e-08,0.0,2.3288437970950003e-07,6.307164172312082e-08,-5.19738782941375e-07,0.0,-2.090305688535827e-07
163,Rm 4202 EF-26 Floor 4 Energy EF_26_VFD_PWR(kWh),3.2142028670162244e-05,3.236670775846908e-05,3.2254361349515285e-05,0.0005999840113593899,0.9791666666666667,02_HEATING_COOLING_COMBINED,0,1,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.781502870748214e-07,-3.9920515255338254e-07,-5.953371370174449e-07,-1.571046297856905e-07,-4.967807925668046e-07,-5.784324721649303e-07,-1.5387930821703695e-07,-1.0123826764116442e-07,1.1564812425993194e-07,-5.390646031567288e-07,-9.930310855027956e-07,5.26654584738571e-07,-1.571046297856905e-07,-1.0216786311373642e-06,-2.526495555024329e-07,-5.342708033427915e-07,5.291476396007686e-07,-1.7900511560766387e-07,-5.788800016595876e-07,-4.219389093658605e-07,-5.667837543391112e-07,-1.571046297856905e-07,-5.322003492661459e-07,-5.770079392088412e-07,-1.7098177570597064e-07,4.5502519366485086e-08,5.430928728287817e-08,-5.774579085281467e-07,-3.825615174659627e-07,-6.29208293605939e-07,-1.571046297856905e-07,-3.0375571009476993e-07,-5.791227555474119e-07,-8.15331665057915e-08,-3.058796251993578e-07,1.2056340241395442e-07,2.476545776906287e-10,-1.0878510830465242e-06,1.2913311263979242e-07,-1.4757707036984533e-06,1.2913311263979242e-07,-2.381616350566341e-05,-1.3954961277490814e-07,2.476545776906287e-10,-5.284495558250475e-07,-1.249071439674352e-07,0.0,1.522340569279107e-05,5.504824257645107e-07,0.0,1.582889669016471e-05,8.552722506667361e-05,-1.3954961277490814e-07,-1.2715786940889266e-06,-1.3954961277490814e-07,1.9567423886269586e-07,-1.249071439674352e-07,7.524287485230461e-06,-1.9103096318477177e-05,-2.2010130001306505e-06,2.5401803819768633e-06,-1.3397386013204046e-06,1.9567423886269586e-07,0.0,0.0,-1.249071439674352e-07,2.476545776906287e-10,0.0,1.2913311263979242e-07,1.9567423886269586e-07,4.6020962756243616e-07,-2.991263820105293e-06,-1.2252078762980833e-06,-6.173579944461351e-07,-5.531907386484348e-07,1.1776752894236318e-07,-5.254574361549592e-08,-1.571046297856905e-07,-9.057814017705454e-07,2.476545776906287e-10,9.095830567102889e-08,-1.2606251614480833e-07,-8.90262888766861e-08,2.476545776906287e-10,2.476545776906287e-10,2.476545776906287e-10,-6.173579944461351e-07,1.0888933550488147e-06,2.476545776906287e-10,-1.6549660295756327e-06,-6.069093708258981e-07,4.992830162256902e-07
164,Rm 4202A EF-25 Floor 4 Energy EF_25_VFD_PWR(kWh),3.127682744376916e-05,3.1500795452199226e-05,3.138915990687809e-05,0.0005983416255583512,0.9791666666666667,02_HEATING_COOLING_COMBINED,0,1,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.435320483391212e-07,-3.7422177312732673e-07,-5.59283940303882e-07,-1.5364045044396878e-07,-4.734744259080587e-07,-5.437347984034837e-07,-1.4054180687548338e-07,-9.066186792552219e-08,1.1031249125596418e-07,-5.18188944684015e-07,-9.312342336019636e-07,5.009994959221115e-07,-1.536404504439688e-07,-9.675225300880322e-07,-2.4050002155912887e-07,-5.305874342398994e-07,5.315826780077585e-07,-1.8196954739218465e-07,-5.443510171423283e-07,-3.9560852951877834e-07,-5.323063408137345e-07,-1.5364045044396878e-07,-5.068197668046913e-07,-5.424081602400464e-07,-1.5940758492624437e-07,5.2389785369092736e-08,5.165240954000167e-08,-5.428187267280982e-07,-3.587743760102236e-07,-5.913002307259407e-07,-1.5364045044396878e-07,-2.917357892918294e-07,-5.44393740868352e-07,-6.8698516162609e-08,-2.916989789955746e-07,1.1587564017262673e-07,-1.8044322253034037e-10,-1.061989848774176e-06,1.2844300766774512e-07,-1.471784336012611e-06,1.2844300766774512e-07,-2.3606095800764542e-05,-1.3836703246407264e-07,-1.8044322253034037e-10,-5.012058118128952e-07,-1.2500279057746432e-07,0.0,1.5099265723925659e-05,5.271904637330256e-07,0.0,1.5812159572212737e-05,8.358844058532804e-05,-1.3836703246407264e-07,-1.2863355918660758e-06,-1.3836703246407264e-07,1.9434710269121098e-07,-1.2500279057746432e-07,7.79849375656074e-06,-1.9191414753356733e-05,-2.244400539974399e-06,2.4955330885920064e-06,-1.3117383028219041e-06,1.9434710269121098e-07,0.0,0.0,-1.2500279057746432e-07,-1.8044322253034037e-10,0.0,1.2844300766774512e-07,1.9434710269121098e-07,4.573417914995096e-07,-2.9825718436794285e-06,-1.2642676898779485e-06,-5.796377987901961e-07,-5.186604327378897e-07,1.143505205673685e-07,-4.780185349038378e-08,-1.5364045044396878e-07,-8.584588041709979e-07,-1.8044322253034037e-10,8.789628976515891e-08,-1.192441403895202e-07,-9.351364879559836e-08,-1.8044322253034037e-10,-1.8044322253034037e-10,-1.8044322253034037e-10,-5.796377987901961e-07,1.08971524596949e-06,-1.8044322253034037e-10,-1.6563002423498258e-06,-5.701808539932873e-07,4.965719169403822e-07
165,Rm 4312A EF-32 Floor 4 Energy EF_32_VFD_PWR(kWh),3.7541242067283385e-05,3.7809121518151034e-05,3.767521731041634e-05,0.0007171740566615761,0.9791666666666667,02_HEATING_COOLING_COMBINED,0,1,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.522341397756117e-07,-4.490605625462383e-07,-6.711359379263762e-07,-1.8411488970437717e-07,-5.679427923722115e-07,-6.524770468873186e-07,-1.6863733509289532e-07,-1.0879200483251048e-07,1.3239062560720838e-07,-6.218517657277647e-07,-1.117532193149887e-06,6.012110721613673e-07,-1.841148897043772e-07,-1.1608511957860333e-06,-2.8860088282519845e-07,-6.366940167660546e-07,6.379179078067485e-07,-2.1836800657399027e-07,-6.532171158487303e-07,-4.7472656638509183e-07,-6.38763418679233e-07,-1.8411488970437717e-07,-6.079602720866658e-07,-6.508851575093375e-07,-1.9127675780879525e-07,6.287562354320593e-08,6.199076591732494e-08,-6.513777548083871e-07,-4.305204679597419e-07,-7.095547474863374e-07,-1.8411488970437717e-07,-3.4984050318161253e-07,-6.532675771554604e-07,-8.242573398591961e-08,-3.500463986577236e-07,1.3906646102607823e-07,-2.1763686166266416e-10,-1.27439659042596e-06,1.5413477016275874e-07,-1.7661702718883696e-06,1.5413477016275874e-07,-2.832766180271232e-05,-1.6604326728765995e-07,-2.1763686166266416e-10,-6.014507456239742e-07,-1.5000517211381234e-07,0.0,1.81194744815816e-05,6.326352455201414e-07,0.0,1.8974953484865344e-05,0.00010030686418233249,-1.6604326728765995e-07,-1.5436623385158605e-06,-1.6604326728765995e-07,2.33223126726293e-07,-1.5000517211381234e-07,9.358816571097317e-06,-2.3030491279673963e-05,-2.69333534724692e-06,2.9948088732944824e-06,-1.57371248337764e-06,2.33223126726293e-07,0.0,0.0,-1.5000517211381234e-07,-2.1763686166266416e-10,0.0,1.5413477016275874e-07,2.33223126726293e-07,5.488254329832215e-07,-3.5791620658974715e-06,-1.5172157298921117e-06,-6.955901839900907e-07,-6.224129915839804e-07,1.37236850158536e-07,-5.7331467906035197e-08,-1.8411488970437717e-07,-1.0299625147415418e-06,-2.1763686166266416e-10,1.0549120866529298e-07,-1.4308255460161773e-07,-1.1222978243045067e-07,-2.1763686166266416e-10,-2.1763686166266416e-10,-2.1763686166266416e-10,-6.955901839900907e-07,1.3076950665819494e-06,-2.1763686166266416e-10,-1.987587641594021e-06,-6.842264597541824e-07,5.95894453007354e-07
166,Rm 4312B EF-28 Floor 4 Energy EF_28_VFD_PWR(kWh),0.0,0.0,0.0,0.0,0.65625,02_HEATING_COOLING_COMBINED,0,1,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,Rm 5206B EF-23 Floor 5 Energy EF_23_VFD_PWR(kWh),2.9787147529673676e-05,3.0058270943092438e-05,2.9923124413447075e-05,0.0007180113071933195,0.9791666666666667,02_HEATING_COOLING_COMBINED,0,1,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.340163282465398e-07,-4.3574220462322965e-07,-6.521953724900431e-07,-1.8238415525000742e-07,-5.55808010483833e-07,-6.342190185046546e-07,-1.6149849657115316e-07,-1.0339921699433818e-07,1.2967068391400682e-07,-6.104854361151782e-07,-1.0852253188009956e-06,5.879089025665836e-07,-1.8238415525000745e-07,-1.1325378555172116e-06,-2.821840707074639e-07,-6.347623087968884e-07,6.38975604560489e-07,-2.206121515969606e-07,-6.350419475299036e-07,-4.607165025476802e-07,-6.206492439223996e-07,-1.8238415525000742e-07,-5.947378187060122e-07,-6.326791740480735e-07,-1.850654693967876e-07,6.63434713624512e-08,6.051231263253719e-08,-6.331514458873583e-07,-4.178160260094767e-07,-6.896412815819947e-07,-1.8238415525000742e-07,-3.43623816635983e-07,-6.349926135515587e-07,-7.551848716650157e-08,-3.4275173804564806e-07,1.367229402029003e-07,-4.596488915864606e-10,-1.260225430922729e-06,1.5379309858201197e-07,-1.7642437205910979e-06,1.5379309858201197e-07,-2.8231945259692126e-05,-1.6553134921305737e-07,-4.596488915864606e-10,-5.871057030485312e-07,-1.5001927808786526e-07,0.0,1.8079506180566664e-05,6.199471462516497e-07,0.0,1.8971301888106915e-05,9.928471294440946e-05,-1.6553134921305737e-07,-1.5513365532570527e-06,-1.6553134921305737e-07,2.32570248885605e-07,-1.5001927808786526e-07,9.49985128593054e-06,-2.309182241360513e-05,-2.7171496093343735e-06,2.9697330130803825e-06,-1.5606767930340712e-06,2.32570248885605e-07,0.0,0.0,-1.5001927808786526e-07,-4.596488915864606e-10,0.0,1.5379309858201197e-07,2.32570248885605e-07,5.475544634670561e-07,-3.5745900234375844e-06,-1.536821615191204e-06,-6.75730713828816e-07,-6.042069547632551e-07,1.3554659488561985e-07,-5.475627611293144e-08,-1.8238415525000742e-07,-1.0052332021428073e-06,-4.596488915864606e-10,1.0398228309575463e-07,-1.3897719362042921e-07,-1.1449730983246258e-07,-4.596488915864606e-10,-4.596488915864606e-10,-4.596488915864606e-10,-6.75730713828816e-07,1.3077766244091914e-06,-4.596488915864606e-10,-1.9888833782071455e-06,-6.648944661712147e-07,5.946775181848772e-07
168,Rm 5206C EF-24 Floor 4 Energy EF_24_VFD_PWR(kWh),2.5026673372841008e-05,2.5205845408851038e-05,2.5116538185924365e-05,0.0004786734952304393,0.9791666666666667,02_HEATING_COOLING_COMBINED,0,1,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.348250423757722e-07,-2.9937648228620054e-07,-4.474265923880873e-07,-1.2291372497855913e-07,-3.787806720880764e-07,-4.349872392200576e-07,-1.1243257573922061e-07,-7.252922658495804e-08,8.825033442591065e-08,-4.1455062620946004e-07,-7.449866163170058e-07,4.0079931682627317e-07,-1.2291372497855913e-07,-7.740187465657532e-07,-1.9240039281906982e-07,-4.2447184379190693e-07,4.252682767214937e-07,-1.4557826322073666e-07,-4.354802169571643e-07,-3.164859050685421e-07,-4.258445348584153e-07,-1.2291372497855913e-07,-4.0545691914651735e-07,-4.339259333347142e-07,-1.2752543077085596e-07,4.191243323326338e-08,4.132182882140379e-08,-4.342543860443529e-07,-2.8701856257714587e-07,-4.7303959292525936e-07,-1.2291372497855913e-07,-2.3338989815397826e-07,-4.3551439143092765e-07,-5.495761337235025e-08,-2.3335948463716754e-07,9.270101596495347e-08,-1.4431377711218791e-10,-8.495904955692712e-07,1.0275502878559641e-07,-1.17743390441157e-06,1.0275502878559641e-07,-1.888494439342967e-05,-1.106939509571712e-07,-1.4431377711218791e-10,-4.009639329523432e-07,-1.0000317070774234e-07,0.0,1.2079500833307061e-05,4.217500784650924e-07,0.0,1.2649794655673421e-05,6.687072695611653e-05,-1.106939509571712e-07,-1.0290773171461278e-06,-1.106939509571712e-07,1.554788262254416e-07,-1.0000317070774234e-07,6.2388631353283586e-06,-1.535324777273771e-05,-1.7954793965458748e-06,1.9964721323189727e-06,-1.0494276587593524e-06,1.554788262254416e-07,0.0,0.0,-1.0000317070774234e-07,-1.4431377711218791e-10,0.0,1.0275502878559641e-07,1.554788262254416e-07,3.658694759573792e-07,-2.38606962159022e-06,-1.0113829004150298e-06,-4.6370942099297585e-07,-4.1492746052342853e-07,9.148099363823375e-08,-3.8241051846025446e-08,-1.2291372497855913e-07,-6.867678617528371e-07,-1.4431377711218791e-10,7.031751279512896e-08,-9.5397698562476e-08,-7.481198209043041e-08,-1.4431377711218791e-10,-1.4431377711218791e-10,-1.4431377711218791e-10,-4.6370942099297585e-07,8.717782503388766e-07,-1.4431377711218791e-10,-1.325044243348097e-06,-4.561439695702919e-07,3.9725955357097905e-07
169,Rm 6102 EF-07 Floor 6 Energy EF_07_VFD_PWR(kWh)_TL,1.3597736516190513e-05,1.3705434647585805e-05,1.365159902240118e-05,0.0002862584787046531,0.65625,02_HEATING_COOLING_COMBINED,0,1,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8876814467471477e-09,-1.6693691884105388e-07,2.5565508811898096e-09,1.0701306909635198e-08,2.5565508811898096e-09,-6.232230034744186e-08,7.0061308711772435e-09,1.8876814467471477e-09,8.241638165847762e-10,2.7250877136114702e-09,0.0,1.2474131562215546e-07,1.184292290530866e-09,0.0,1.1605065271307571e-07,0.00010686681049846767,7.0061308711772435e-09,3.1832444317852017e-09,7.0061308711772435e-09,8.24923048043971e-10,2.7250877136114702e-09,4.986874774762267e-08,6.891693501090322e-08,-1.2416801354832323e-07,-1.6952877255986464e-07,-1.83887236400422e-07,8.24923048043971e-10,0.0,0.0,2.7250877136114702e-09,1.8876814467471477e-09,0.0,2.5565508811898096e-09,8.24923048043971e-10,9.76002696961307e-10,-1.2802722450699691e-08,9.453932777830319e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.8876814467471477e-09,0.0,-5.693249650185674e-09,-3.557843248617549e-09,1.8876814467471477e-09,1.8876814467471477e-09,1.8876814467471477e-09,0.0,6.856818012832427e-09,1.8876814467471477e-09,-1.5573318605215297e-08,0.0,-6.289054870583353e-09
170,Rm 6102 EF-08 Floor 6 Energy EF_08_VFD_PWR(kWh)_TL,1.3598173850547625e-05,1.3705871848604513e-05,1.3652037029561382e-05,0.0002862581611065424,0.65625,02_HEATING_COOLING_COMBINED,0,1,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8876903690033254e-09,-1.6693774233197977e-07,2.556655667198091e-09,1.0701310059367484e-08,2.556655667198091e-09,-6.231833932973243e-08,7.00607767143986e-09,1.8876903690033254e-09,8.242236463545778e-10,2.725163254755177e-09,0.0,1.2474316271077616e-07,1.1843470635478255e-09,0.0,1.160489419915678e-07,0.00010686644373572823,7.00607767143986e-09,3.1829969434677168e-09,7.00607767143986e-09,8.251774193517994e-10,2.725163254755177e-09,4.98680552907806e-08,6.891888031722477e-08,-1.2416748957174846e-07,-1.6952851064445618e-07,-1.8388471736014013e-07,8.251774193517994e-10,0.0,0.0,2.725163254755177e-09,1.8876903690033254e-09,0.0,2.556655667198091e-09,8.251774193517994e-10,9.760492418257908e-10,-1.2802309022644429e-08,9.454064074091258e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.8876903690033254e-09,0.0,-5.693313151165713e-09,-3.557841225810936e-09,1.8876903690033254e-09,1.8876903690033254e-09,1.8876903690033254e-09,0.0,6.856602659665834e-09,1.8876903690033254e-09,-1.5573330738343512e-08,0.0,-6.289033247396976e-09
171,Rm 6203G EF-13 Floor 6 Energy EF_13_VFD_PWR(kWh),6.256479066053232e-06,6.301272214637734e-06,6.278945147613414e-06,0.00011966843134614961,0.9791666666666667,02_HEATING_COOLING_COMBINED,0,1,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0869423733198605e-07,-7.483543976321515e-08,-1.1184412391375978e-07,-3.072732414801049e-08,-9.468709932314153e-08,-1.0873476164573258e-07,-2.8103574600850052e-08,-1.8128745188859328e-08,2.2060611075812847e-08,-1.0362987834357601e-07,-1.8622531527095458e-07,1.0019147424327199e-07,-3.0727324148010496e-08,-1.934857907980069e-07,-4.8095460063518547e-08,-1.0611680740462462e-07,1.0631805318021881e-07,-3.639588796988533e-08,-1.0885805629266096e-07,-7.911233209668069e-08,-1.0644914997404194e-07,-3.072732414801049e-08,-1.0135543325394938e-07,-1.08469468599327e-07,-3.187739214359271e-08,1.0480465278483837e-08,1.032931934678702e-08,-1.0855157069443989e-07,-7.174637439236999e-08,-1.1824674535618216e-07,-3.072732414801049e-08,-5.834336587887137e-08,-1.0886653950051018e-07,-1.3734970841048233e-08,-5.8335135434768485e-08,2.3173515994632985e-08,-3.6238845027414324e-11,-2.1239042284661232e-07,2.5688440171411814e-08,-2.9435676986617566e-07,2.5688440171411814e-08,-4.72116149771907e-06,-2.767304104002947e-08,-3.6238845027414324e-11,-1.0023167396534492e-07,-2.500072420632993e-08,0.0,3.019813262943532e-06,1.0543093990879612e-07,0.0,3.1624363872667853e-06,1.6717086516942034e-05,-2.767304104002947e-08,-2.572743691418554e-07,-2.767304104002947e-08,3.8869192900019845e-08,-2.500072420632993e-08,1.5598192043621422e-06,-3.838344705936333e-06,-4.488971196780945e-07,4.990977717455553e-07,-2.6232571653698e-07,3.8869192900019845e-08,0.0,0.0,-2.500072420632993e-08,-3.6238845027414324e-11,0.0,2.5688440171411814e-08,3.8869192900019845e-08,9.14677235181925e-08,-5.96514912685914e-07,-2.528721704680535e-07,-1.1591424554084355e-07,-1.0371990953913368e-07,2.2868917624612413e-08,-9.558739876388404e-09,-3.072732414801049e-08,-1.7167546832066088e-07,-3.6238845027414324e-11,1.757817303650624e-08,-2.3847080430893466e-08,-1.8704106434374785e-08,-3.6238845027414324e-11,-3.6238845027414324e-11,-3.6238845027414324e-11,-1.1591424554084355e-07,2.1794464260936782e-07,-3.6238845027414324e-11,-3.3126135293560967e-07,-1.1402323292361882e-07,9.931364456766371e-08
172,Rm 6206B EF-11 Floor 6 Energy EF_11_VFD_PWR(kWh),3.684576665465172e-05,3.711473799116906e-05,3.698066983332328e-05,0.0007180111208618216,0.9791666666666667,02_HEATING_COOLING_COMBINED,0,1,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.522373739890068e-07,-4.490649437295601e-07,-6.711396017744099e-07,-1.843709999644603e-07,-5.681709337970942e-07,-6.524806804867925e-07,-1.686494133040026e-07,-1.0879388310343867e-07,1.3237477688818292e-07,-6.218261502389463e-07,-1.1174785568201568e-06,6.012016078922846e-07,-1.8437099996446033e-07,-1.1610272722545673e-06,-2.8859855139658306e-07,-6.367067993405899e-07,6.379009104299146e-07,-2.1836600884727617e-07,-6.532201439967735e-07,-4.747290184916844e-07,-6.387664690450012e-07,-1.843709999644603e-07,-6.081852530422561e-07,-6.508887162070761e-07,-1.912885652707276e-07,6.286821941440344e-08,6.198254902175476e-08,-6.513813941332907e-07,-4.3052814174701615e-07,-7.09559185351139e-07,-1.843709999644603e-07,-3.5008505075863693e-07,-6.532714162754058e-07,-8.243714143836612e-08,-3.500386200517299e-07,1.3905072267814828e-07,-2.165282161530993e-10,-1.2743951093191904e-06,1.5413163839286868e-07,-1.7661492225937686e-06,1.5413163839286868e-07,-2.8327263709088154e-05,-1.660393104893677e-07,-2.165282161530993e-10,-6.014484382209457e-07,-1.5000495254562708e-07,0.0,1.811899356261255e-05,6.326284103325681e-07,0.0,1.8974674819408596e-05,0.00010030628243635803,-1.660393104893677e-07,-1.5436213769847708e-06,-1.660393104893677e-07,2.3321682479533166e-07,-1.5000495254562708e-07,9.358392912984969e-06,-2.302974466489053e-05,-2.693246109327974e-06,2.9946997167419553e-06,-1.5741029368308099e-06,2.3321682479533166e-07,0.0,0.0,-1.5000495254562708e-07,-2.165282161530993e-10,0.0,1.5413163839286868e-07,2.3321682479533166e-07,5.488086093232363e-07,-3.5791014364020394e-06,-1.5171021313921983e-06,-6.955638814013727e-07,-6.223911074082128e-07,1.3722063429464444e-07,-5.7362226080251654e-08,-1.843709999644603e-07,-1.0301511182142248e-06,-2.165282161530993e-10,1.0547547700275239e-07,-1.430977811477644e-07,-1.1222019764936845e-07,-2.165282161530993e-10,-2.165282161530993e-10,-2.165282161530993e-10,-6.955638814013727e-07,1.3076681494800165e-06,-2.165282161530993e-10,-1.9875599814310634e-06,-6.842157359185397e-07,5.95887304107364e-07
